  0.00000000  0.00000000  0.31578947  0.63157895  0.05263158
  0.00000000  0.00000000  0.31578947  0.68421053  0.00000000
  0.00000000  0.00000000  0.36842105  0.00000000  0.63157895
  0.00000000  0.00000000  0.36842105  0.05263158  0.57894737
  0.00000000  0.00000000  0.36842105  0.10526316  0.52631579
  0.00000000  0.00000000  0.36842105  0.15789474  0.47368421
  0.00000000  0.00000000  0.36842105  0.21052632  0.42105263
  0.00000000  0.00000000  0.36842105  0.26315789  0.36842105
  0.00000000  0.00000000  0.36842105  0.31578947  0.31578947
  0.00000000  0.00000000  0.36842105  0.36842105  0.26315789
  0.00000000  0.00000000  0.36842105  0.42105263  0.21052632
  0.00000000  0.00000000  0.36842105  0.47368421  0.15789474
  0.00000000  0.00000000  0.36842105  0.52631579  0.10526316
  0.00000000  0.00000000  0.36842105  0.57894737  0.05263158
  0.00000000  0.00000000  0.36842105  0.63157895  0.00000000
  0.00000000  0.00000000  0.42105263  0.00000000  0.57894737
  0.00000000  0.00000000  0.42105263  0.05263158  0.52631579
  0.00000000  0.00000000  0.42105263  0.10526316  0.47368421
  0.00000000  0.00000000  0.42105263  0.15789474  0.42105263
  0.00000000  0.00000000  0.42105263  0.21052632  0.36842105
  0.00000000  0.00000000  0.42105263  0.26315789  0.31578947
  0.00000000  0.00000000  0.42105263  0.31578947  0.26315789
  0.00000000  0.00000000  0.42105263  0.36842105  0.21052632
  0.00000000  0.00000000  0.42105263  0.42105263  0.15789474
  0.00000000  0.00000000  0.42105263  0.47368421  0.10526316
  0.00000000  0.00000000  0.42105263  0.52631579  0.05263158
  0.00000000  0.00000000  0.42105263  0.57894737  0.00000000
  0.00000000  0.00000000  0.47368421  0.00000000  0.52631579
  0.00000000  0.00000000  0.47368421  0.05263158  0.47368421
  0.00000000  0.00000000  0.47368421  0.10526316  0.42105263
  0.00000000  0.00000000  0.47368421  0.15789474  0.36842105
  0.00000000  0.00000000  0.47368421  0.21052632  0.31578947
  0.00000000  0.00000000  0.47368421  0.26315789  0.26315789
  0.00000000  0.00000000  0.47368421  0.31578947  0.21052632
  0.00000000  0.00000000  0.47368421  0.36842105  0.15789474
  0.00000000  0.00000000  0.47368421  0.42105263  0.10526316
  0.00000000  0.00000000  0.47368421  0.47368421  0.05263158
  0.00000000  0.00000000  0.47368421  0.52631579  0.00000000
  0.00000000  0.00000000  0.52631579  0.00000000  0.47368421
  0.00000000  0.00000000  0.52631579  0.05263158  0.42105263
  0.00000000  0.00000000  0.52631579  0.10526316  0.36842105
  0.00000000  0.00000000  0.52631579  0.15789474  0.31578947
  0.00000000  0.00000000  0.52631579  0.21052632  0.26315789
  0.00000000  0.00000000  0.52631579  0.26315789  0.21052632
  0.00000000  0.00000000  0.52631579  0.31578947  0.15789474
  0.00000000  0.00000000  0.52631579  0.36842105  0.10526316
  0.00000000  0.00000000  0.52631579  0.42105263  0.05263158
  0.00000000  0.00000000  0.52631579  0.47368421  0.00000000
  0.00000000  0.00000000  0.57894737  0.00000000  0.42105263
  0.00000000  0.00000000  0.57894737  0.05263158  0.36842105
  0.00000000  0.00000000  0.57894737  0.10526316  0.31578947
  0.00000000  0.00000000  0.57894737  0.15789474  0.26315789
  0.00000000  0.00000000  0.57894737  0.21052632  0.21052632
  0.00000000  0.00000000  0.57894737  0.26315789  0.15789474
  0.00000000  0.00000000  0.57894737  0.31578947  0.10526316
  0.00000000  0.00000000  0.57894737  0.36842105  0.05263158
  0.00000000  0.00000000  0.57894737  0.42105263  0.00000000
  0.00000000  0.00000000  0.63157895  0.00000000  0.36842105
  0.00000000  0.00000000  0.63157895  0.05263158  0.31578947
  0.00000000  0.00000000  0.63157895  0.10526316  0.26315789
  0.00000000  0.00000000  0.63157895  0.15789474  0.21052632
  0.00000000  0.00000000  0.63157895  0.21052632  0.15789474
  0.00000000  0.00000000  0.63157895  0.26315789  0.10526316
  0.00000000  0.00000000  0.63157895  0.31578947  0.05263158
  0.00000000  0.00000000  0.63157895  0.36842105  0.00000000
  0.00000000  0.00000000  0.68421053  0.00000000  0.31578947
  0.00000000  0.00000000  0.68421053  0.05263158  0.26315789
  0.00000000  0.00000000  0.68421053  0.10526316  0.21052632
  0.00000000  0.00000000  0.68421053  0.15789474  0.15789474
  0.00000000  0.00000000  0.68421053  0.21052632  0.10526316
  0.00000000  0.00000000  0.68421053  0.26315789  0.05263158
  0.00000000  0.00000000  0.68421053  0.31578947  0.00000000
  0.00000000  0.00000000  0.73684211  0.00000000  0.26315789
  0.00000000  0.00000000  0.73684211  0.05263158  0.21052632
  0.00000000  0.00000000  0.73684211  0.10526316  0.15789474
  0.00000000  0.00000000  0.73684211  0.15789474  0.10526316
  0.00000000  0.00000000  0.73684211  0.21052632  0.05263158
  0.00000000  0.00000000  0.73684211  0.26315789  0.00000000
  0.00000000  0.00000000  0.78947368  0.00000000  0.21052632
  0.00000000  0.00000000  0.78947368  0.05263158  0.15789474
  0.00000000  0.00000000  0.78947368  0.10526316  0.10526316
  0.00000000  0.00000000  0.78947368  0.15789474  0.05263158
  0.00000000  0.00000000  0.78947368  0.21052632  0.00000000
  0.00000000  0.00000000  0.84210526  0.00000000  0.15789474
  0.00000000  0.00000000  0.84210526  0.05263158  0.10526316
  0.00000000  0.00000000  0.84210526  0.10526316  0.05263158
  0.00000000  0.00000000  0.84210526  0.15789474  0.00000000
  0.00000000  0.00000000  0.89473684  0.00000000  0.10526316
  0.00000000  0.00000000  0.89473684  0.05263158  0.05263158
  0.00000000  0.00000000  0.89473684  0.10526316  0.00000000
  0.00000000  0.00000000  0.94736842  0.00000000  0.05263158
  0.00000000  0.00000000  0.94736842  0.05263158  0.00000000
  0.00000000  0.00000000  1.00000000  0.00000000  0.00000000
  0.00000000  0.05263158  0.00000000  0.00000000  0.94736842
  0.00000000  0.05263158  0.00000000  0.05263158  0.89473684
  0.00000000  0.05263158  0.00000000  0.10526316  0.84210526
  0.00000000  0.05263158  0.00000000  0.15789474  0.78947368
  0.00000000  0.05263158  0.00000000  0.21052632  0.73684211
  0.00000000  0.05263158  0.00000000  0.26315789  0.68421053
  0.00000000  0.05263158  0.00000000  0.31578947  0.63157895
  0.00000000  0.05263158  0.00000000  0.36842105  0.57894737
  0.00000000  0.05263158  0.00000000  0.42105263  0.52631579
  0.00000000  0.05263158  0.00000000  0.47368421  0.47368421
  0.00000000  0.05263158  0.00000000  0.52631579  0.42105263
  0.00000000  0.05263158  0.00000000  0.57894737  0.36842105
  0.00000000  0.05263158  0.00000000  0.63157895  0.31578947
  0.00000000  0.05263158  0.00000000  0.68421053  0.26315789
  0.00000000  0.05263158  0.00000000  0.73684211  0.21052632
  0.00000000  0.05263158  0.00000000  0.78947368  0.15789474
  0.00000000  0.05263158  0.00000000  0.84210526  0.10526316
  0.00000000  0.05263158  0.00000000  0.89473684  0.05263158
  0.00000000  0.05263158  0.00000000  0.94736842  0.00000000
  0.00000000  0.05263158  0.05263158  0.00000000  0.89473684
  0.00000000  0.05263158  0.05263158  0.05263158  0.84210526
  0.00000000  0.05263158  0.05263158  0.10526316  0.78947368
  0.00000000  0.05263158  0.05263158  0.15789474  0.73684211
  0.00000000  0.05263158  0.05263158  0.21052632  0.68421053
  0.00000000  0.05263158  0.05263158  0.26315789  0.63157895
  0.00000000  0.05263158  0.05263158  0.31578947  0.57894737
  0.00000000  0.05263158  0.05263158  0.36842105  0.52631579
  0.00000000  0.05263158  0.05263158  0.42105263  0.47368421
  0.00000000  0.05263158  0.05263158  0.47368421  0.42105263
  0.00000000  0.05263158  0.05263158  0.52631579  0.36842105
  0.00000000  0.05263158  0.05263158  0.57894737  0.31578947
  0.00000000  0.05263158  0.05263158  0.63157895  0.26315789
  0.00000000  0.05263158  0.05263158  0.68421053  0.21052632
  0.00000000  0.05263158  0.05263158  0.73684211  0.15789474
  0.00000000  0.05263158  0.05263158  0.78947368  0.10526316
  0.00000000  0.05263158  0.05263158  0.84210526  0.05263158
  0.00000000  0.05263158  0.05263158  0.89473684  0.00000000
  0.00000000  0.05263158  0.10526316  0.00000000  0.84210526
  0.00000000  0.05263158  0.10526316  0.05263158  0.78947368
  0.00000000  0.05263158  0.10526316  0.10526316  0.73684211
  0.00000000  0.05263158  0.10526316  0.15789474  0.68421053
  0.00000000  0.05263158  0.10526316  0.21052632  0.63157895
  0.00000000  0.05263158  0.10526316  0.26315789  0.57894737
  0.00000000  0.05263158  0.10526316  0.31578947  0.52631579
  0.00000000  0.05263158  0.10526316  0.36842105  0.47368421
  0.00000000  0.05263158  0.10526316  0.42105263  0.42105263
  0.00000000  0.05263158  0.10526316  0.47368421  0.36842105
  0.00000000  0.05263158  0.10526316  0.52631579  0.31578947
  0.00000000  0.05263158  0.10526316  0.57894737  0.26315789
  0.00000000  0.05263158  0.10526316  0.63157895  0.21052632
  0.00000000  0.05263158  0.10526316  0.68421053  0.15789474
  0.00000000  0.05263158  0.10526316  0.73684211  0.10526316
  0.00000000  0.05263158  0.10526316  0.78947368  0.05263158
  0.00000000  0.05263158  0.10526316  0.84210526  0.00000000
  0.00000000  0.05263158  0.15789474  0.00000000  0.78947368
  0.00000000  0.05263158  0.15789474  0.05263158  0.73684211
  0.00000000  0.05263158  0.15789474  0.10526316  0.68421053
  0.00000000  0.05263158  0.15789474  0.15789474  0.63157895
  0.00000000  0.05263158  0.15789474  0.21052632  0.57894737
  0.00000000  0.05263158  0.15789474  0.26315789  0.52631579
  0.00000000  0.05263158  0.15789474  0.31578947  0.47368421
  0.00000000  0.05263158  0.15789474  0.36842105  0.42105263
  0.00000000  0.05263158  0.15789474  0.42105263  0.36842105
  0.00000000  0.05263158  0.15789474  0.47368421  0.31578947
  0.00000000  0.05263158  0.15789474  0.52631579  0.26315789
  0.00000000  0.05263158  0.15789474  0.57894737  0.21052632
  0.00000000  0.05263158  0.15789474  0.63157895  0.15789474
  0.00000000  0.05263158  0.15789474  0.68421053  0.10526316
  0.00000000  0.05263158  0.15789474  0.73684211  0.05263158
  0.00000000  0.05263158  0.15789474  0.78947368  0.00000000
  0.00000000  0.05263158  0.21052632  0.00000000  0.73684211
  0.00000000  0.05263158  0.21052632  0.05263158  0.68421053
  0.00000000  0.05263158  0.21052632  0.10526316  0.63157895
  0.00000000  0.05263158  0.21052632  0.15789474  0.57894737
  0.00000000  0.05263158  0.21052632  0.21052632  0.52631579
  0.00000000  0.05263158  0.21052632  0.26315789  0.47368421
  0.00000000  0.05263158  0.21052632  0.31578947  0.42105263
  0.00000000  0.05263158  0.21052632  0.36842105  0.36842105
  0.00000000  0.05263158  0.21052632  0.42105263  0.31578947
  0.00000000  0.05263158  0.21052632  0.47368421  0.26315789
  0.00000000  0.05263158  0.21052632  0.52631579  0.21052632
  0.00000000  0.05263158  0.21052632  0.57894737  0.15789474
  0.00000000  0.05263158  0.21052632  0.63157895  0.10526316
  0.00000000  0.05263158  0.21052632  0.68421053  0.05263158
  0.00000000  0.05263158  0.21052632  0.73684211  0.00000000
  0.00000000  0.05263158  0.26315789  0.00000000  0.68421053
  0.00000000  0.05263158  0.26315789  0.05263158  0.63157895
  0.00000000  0.05263158  0.26315789  0.10526316  0.57894737
  0.00000000  0.05263158  0.26315789  0.15789474  0.52631579
  0.00000000  0.05263158  0.26315789  0.21052632  0.47368421
  0.00000000  0.05263158  0.26315789  0.26315789  0.42105263
  0.00000000  0.05263158  0.26315789  0.31578947  0.36842105
  0.00000000  0.05263158  0.26315789  0.36842105  0.31578947
  0.00000000  0.05263158  0.26315789  0.42105263  0.26315789
  0.00000000  0.05263158  0.26315789  0.47368421  0.21052632
  0.00000000  0.05263158  0.26315789  0.52631579  0.15789474
  0.00000000  0.05263158  0.26315789  0.57894737  0.10526316
  0.00000000  0.05263158  0.26315789  0.63157895  0.05263158
  0.00000000  0.05263158  0.26315789  0.68421053  0.00000000
  0.00000000  0.05263158  0.31578947  0.00000000  0.63157895
  0.00000000  0.05263158  0.31578947  0.05263158  0.57894737
  0.00000000  0.05263158  0.31578947  0.10526316  0.52631579
  0.00000000  0.05263158  0.31578947  0.15789474  0.47368421
  0.00000000  0.05263158  0.31578947  0.21052632  0.42105263
  0.00000000  0.05263158  0.31578947  0.26315789  0.36842105
  0.00000000  0.05263158  0.31578947  0.31578947  0.31578947
  0.00000000  0.05263158  0.31578947  0.36842105  0.26315789
  0.00000000  0.05263158  0.31578947  0.42105263  0.21052632
  0.00000000  0.05263158  0.31578947  0.47368421  0.15789474
  0.00000000  0.05263158  0.31578947  0.52631579  0.10526316
  0.00000000  0.05263158  0.31578947  0.57894737  0.05263158
  0.00000000  0.05263158  0.31578947  0.63157895  0.00000000
  0.00000000  0.05263158  0.36842105  0.00000000  0.57894737
  0.00000000  0.05263158  0.36842105  0.05263158  0.52631579
  0.00000000  0.05263158  0.36842105  0.10526316  0.47368421
  0.00000000  0.05263158  0.36842105  0.15789474  0.42105263
  0.00000000  0.05263158  0.36842105  0.21052632  0.36842105
  0.00000000  0.05263158  0.36842105  0.26315789  0.31578947
  0.00000000  0.05263158  0.36842105  0.31578947  0.26315789
  0.00000000  0.05263158  0.36842105  0.36842105  0.21052632
  0.00000000  0.05263158  0.36842105  0.42105263  0.15789474
  0.00000000  0.05263158  0.36842105  0.47368421  0.10526316
  0.00000000  0.05263158  0.36842105  0.52631579  0.05263158
  0.00000000  0.05263158  0.36842105  0.57894737  0.00000000
  0.00000000  0.05263158  0.42105263  0.00000000  0.52631579
  0.00000000  0.05263158  0.42105263  0.05263158  0.47368421
  0.00000000  0.05263158  0.42105263  0.10526316  0.42105263
  0.00000000  0.05263158  0.42105263  0.15789474  0.36842105
  0.00000000  0.05263158  0.42105263  0.21052632  0.31578947
  0.00000000  0.05263158  0.42105263  0.26315789  0.26315789
  0.00000000  0.05263158  0.42105263  0.31578947  0.21052632
  0.00000000  0.05263158  0.42105263  0.36842105  0.15789474
  0.00000000  0.05263158  0.42105263  0.42105263  0.10526316
  0.00000000  0.05263158  0.42105263  0.47368421  0.05263158
  0.00000000  0.05263158  0.42105263  0.52631579  0.00000000
  0.00000000  0.05263158  0.47368421  0.00000000  0.47368421
  0.00000000  0.05263158  0.47368421  0.05263158  0.42105263
  0.00000000  0.05263158  0.47368421  0.10526316  0.36842105
  0.00000000  0.05263158  0.47368421  0.15789474  0.31578947
  0.00000000  0.05263158  0.47368421  0.21052632  0.26315789
  0.00000000  0.05263158  0.47368421  0.26315789  0.21052632
  0.00000000  0.05263158  0.47368421  0.31578947  0.15789474
  0.00000000  0.05263158  0.47368421  0.36842105  0.10526316
  0.00000000  0.05263158  0.47368421  0.42105263  0.05263158
  0.00000000  0.05263158  0.47368421  0.47368421  0.00000000
  0.00000000  0.05263158  0.52631579  0.00000000  0.42105263
  0.00000000  0.05263158  0.52631579  0.05263158  0.36842105
  0.00000000  0.05263158  0.52631579  0.10526316  0.31578947
  0.00000000  0.05263158  0.52631579  0.15789474  0.26315789
  0.00000000  0.05263158  0.52631579  0.21052632  0.21052632
  0.00000000  0.05263158  0.52631579  0.26315789  0.15789474
  0.00000000  0.05263158  0.52631579  0.31578947  0.10526316
  0.00000000  0.05263158  0.52631579  0.36842105  0.05263158
  0.00000000  0.05263158  0.52631579  0.42105263  0.00000000
  0.00000000  0.05263158  0.57894737  0.00000000  0.36842105
  0.00000000  0.05263158  0.57894737  0.05263158  0.31578947
  0.00000000  0.05263158  0.57894737  0.10526316  0.26315789
  0.00000000  0.05263158  0.57894737  0.15789474  0.21052632
  0.00000000  0.05263158  0.57894737  0.21052632  0.15789474
  0.00000000  0.05263158  0.57894737  0.26315789  0.10526316
  0.00000000  0.05263158  0.57894737  0.31578947  0.05263158
  0.00000000  0.05263158  0.57894737  0.36842105  0.00000000
  0.00000000  0.05263158  0.63157895  0.00000000  0.31578947
  0.00000000  0.05263158  0.63157895  0.05263158  0.26315789
  0.00000000  0.05263158  0.63157895  0.10526316  0.21052632
  0.00000000  0.05263158  0.63157895  0.15789474  0.15789474
  0.00000000  0.05263158  0.63157895  0.21052632  0.10526316
  0.00000000  0.05263158  0.63157895  0.26315789  0.05263158
  0.00000000  0.05263158  0.63157895  0.31578947  0.00000000
  0.00000000  0.05263158  0.68421053  0.00000000  0.26315789
  0.00000000  0.05263158  0.68421053  0.05263158  0.21052632
  0.00000000  0.05263158  0.68421053  0.10526316  0.15789474
  0.00000000  0.05263158  0.68421053  0.15789474  0.10526316
  0.00000000  0.05263158  0.68421053  0.21052632  0.05263158
  0.00000000  0.05263158  0.68421053  0.26315789  0.00000000
  0.00000000  0.05263158  0.73684211  0.00000000  0.21052632
  0.00000000  0.05263158  0.73684211  0.05263158  0.15789474
  0.00000000  0.05263158  0.73684211  0.10526316  0.10526316
  0.00000000  0.05263158  0.73684211  0.15789474  0.05263158
  0.00000000  0.05263158  0.73684211  0.21052632  0.00000000
  0.00000000  0.05263158  0.78947368  0.00000000  0.15789474
  0.00000000  0.05263158  0.78947368  0.05263158  0.10526316
  0.00000000  0.05263158  0.78947368  0.10526316  0.05263158
  0.00000000  0.05263158  0.78947368  0.15789474  0.00000000
  0.00000000  0.05263158  0.84210526  0.00000000  0.10526316
  0.00000000  0.05263158  0.84210526  0.05263158  0.05263158
  0.00000000  0.05263158  0.84210526  0.10526316  0.00000000
  0.00000000  0.05263158  0.89473684  0.00000000  0.05263158
  0.00000000  0.05263158  0.89473684  0.05263158  0.00000000
  0.00000000  0.05263158  0.94736842  0.00000000  0.00000000
  0.00000000  0.10526316  0.00000000  0.00000000  0.89473684
  0.00000000  0.10526316  0.00000000  0.05263158  0.84210526
  0.00000000  0.10526316  0.00000000  0.10526316  0.78947368
  0.00000000  0.10526316  0.00000000  0.15789474  0.73684211
  0.00000000  0.10526316  0.00000000  0.21052632  0.68421053
  0.00000000  0.10526316  0.00000000  0.26315789  0.63157895
  0.00000000  0.10526316  0.00000000  0.31578947  0.57894737
  0.00000000  0.10526316  0.00000000  0.36842105  0.52631579
  0.00000000  0.10526316  0.00000000  0.42105263  0.47368421
  0.00000000  0.10526316  0.00000000  0.47368421  0.42105263
  0.00000000  0.10526316  0.00000000  0.52631579  0.36842105
  0.00000000  0.10526316  0.00000000  0.57894737  0.31578947
  0.00000000  0.10526316  0.00000000  0.63157895  0.26315789
  0.00000000  0.10526316  0.00000000  0.68421053  0.21052632
  0.00000000  0.10526316  0.00000000  0.73684211  0.15789474
  0.00000000  0.10526316  0.00000000  0.78947368  0.10526316
  0.00000000  0.10526316  0.00000000  0.84210526  0.05263158
  0.00000000  0.10526316  0.00000000  0.89473684  0.00000000
  0.00000000  0.10526316  0.05263158  0.00000000  0.84210526
  0.00000000  0.10526316  0.05263158  0.05263158  0.78947368
  0.00000000  0.10526316  0.05263158  0.10526316  0.73684211
  0.00000000  0.10526316  0.05263158  0.15789474  0.68421053
  0.00000000  0.10526316  0.05263158  0.21052632  0.63157895
  0.00000000  0.10526316  0.05263158  0.26315789  0.57894737
  0.00000000  0.10526316  0.05263158  0.31578947  0.52631579
  0.00000000  0.10526316  0.05263158  0.36842105  0.47368421
  0.00000000  0.10526316  0.05263158  0.42105263  0.42105263
  0.00000000  0.10526316  0.05263158  0.47368421  0.36842105
  0.00000000  0.10526316  0.05263158  0.52631579  0.31578947
  0.00000000  0.10526316  0.05263158  0.57894737  0.26315789
  0.00000000  0.10526316  0.05263158  0.63157895  0.21052632
  0.00000000  0.10526316  0.05263158  0.68421053  0.15789474
  0.00000000  0.10526316  0.05263158  0.73684211  0.10526316
  0.00000000  0.10526316  0.05263158  0.78947368  0.05263158
  0.00000000  0.10526316  0.05263158  0.84210526  0.00000000
  0.00000000  0.10526316  0.10526316  0.00000000  0.78947368
  0.00000000  0.10526316  0.10526316  0.05263158  0.73684211
  0.00000000  0.10526316  0.10526316  0.10526316  0.68421053
  0.00000000  0.10526316  0.10526316  0.15789474  0.63157895
  0.00000000  0.10526316  0.10526316  0.21052632  0.57894737
  0.00000000  0.10526316  0.10526316  0.26315789  0.52631579
  0.00000000  0.10526316  0.10526316  0.31578947  0.47368421
  0.00000000  0.10526316  0.10526316  0.36842105  0.42105263
  0.00000000  0.10526316  0.10526316  0.42105263  0.36842105
  0.00000000  0.10526316  0.10526316  0.47368421  0.31578947
  0.00000000  0.10526316  0.10526316  0.52631579  0.26315789
  0.00000000  0.10526316  0.10526316  0.57894737  0.21052632
  0.00000000  0.10526316  0.10526316  0.63157895  0.15789474
  0.00000000  0.10526316  0.10526316  0.68421053  0.10526316
  0.00000000  0.10526316  0.10526316  0.73684211  0.05263158
  0.00000000  0.10526316  0.10526316  0.78947368  0.00000000
